BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2017-02-02","1040041",1.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","1040003",2.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040042",128.000000,32,181,2,0,1,0,1,1,8
"2017-02-02","1040032",0.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040014",276.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040005",464.000000,32,181,2,0,1,0,2,1,8
"2017-02-02","2050010",752.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040031",171.000000,32,181,2,0,1,0,2,1,8
"2017-02-02","2040015",204.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","1040008",0.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","1040013",0.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040023",183.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040006",135.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2060008",19.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040012",87.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2060009",28.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","1040014",1.000000,32,181,2,0,1,0,1,0,8
"2017-02-02","2040049",59.000000,32,181,2,0,1,0,1,0,8
"2017-02-03","1040017",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040040",1.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040029",3.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2060014",22.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040012",3.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040009",382.000000,32,182,2,0,0,0,2,1,9
"2017-02-03","2050009",473.000000,32,182,2,0,0,0,1,1,9
"2017-02-03","1040015",2.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040013",1296.000000,32,182,2,0,0,0,2,1,9
"2017-02-03","1040041",2.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040032",3.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040003",9.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040005",1146.000000,32,182,2,0,0,0,2,1,9
"2017-02-03","2040012",211.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2060009",72.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040014",2.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040042",272.000000,32,182,2,0,0,0,1,1,9
"2017-02-03","1040013",1.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040014",640.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2050010",1703.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040031",404.000000,32,182,2,0,0,0,2,1,9
"2017-02-03","2040015",495.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","1040008",2.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040049",1879.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040023",418.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2040006",340.000000,32,182,2,0,0,0,1,0,9
"2017-02-03","2060008",50.000000,32,182,2,0,0,0,1,0,9
"2017-02-04","1040008",2.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040006",367.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040023",467.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040049",1700.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2060008",46.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040015",475.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040031",483.000000,32,182,2,0,0,1,2,1,10
"2017-02-04","2050010",1937.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040014",666.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","1040013",2.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040042",302.000000,32,182,2,0,0,1,1,1,10
"2017-02-04","1040014",5.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2060009",48.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040012",227.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040005",1216.000000,32,182,2,0,0,1,2,1,10
"2017-02-04","1040003",6.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","1040032",1.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","1040041",4.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2040013",1484.000000,32,182,2,0,0,1,2,1,10
"2017-02-04","1040017",2.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","1040015",1.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2050009",470.000000,32,182,2,0,0,1,1,1,10
"2017-02-04","2040009",452.000000,32,182,2,0,0,1,2,1,10
"2017-02-04","1040012",2.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","2060014",14.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","1040029",5.000000,32,182,2,0,0,1,1,0,10
"2017-02-04","1040040",1.000000,32,182,2,0,0,1,1,0,10
"2017-02-05","2060008",64.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040006",475.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040023",580.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040049",2020.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040008",0.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040015",612.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040031",617.000000,32,182,2,0,0,0,2,1,10
"2017-02-05","2050010",2373.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040014",796.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040013",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040042",400.000000,32,182,2,0,0,0,1,1,10
"2017-02-05","1040014",6.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2060009",76.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040012",283.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040005",1297.000000,32,182,2,0,0,0,2,1,10
"2017-02-05","1040003",4.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040032",0.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040041",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2040013",1712.000000,32,182,2,0,0,0,2,1,10
"2017-02-05","1040017",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040015",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2050009",663.000000,32,182,2,0,0,0,1,1,10
"2017-02-05","2040009",574.000000,32,182,2,0,0,0,2,1,10
"2017-02-05","1040012",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","2060014",15.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040029",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-05","1040040",3.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2060008",62.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040006",374.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040023",567.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040049",1943.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040008",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040015",458.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040031",481.000000,32,182,2,0,0,0,2,1,10
"2017-02-06","2050010",2112.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040014",694.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040013",2.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040042",298.000000,32,182,2,0,0,0,1,1,10
"2017-02-06","1040014",3.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2060009",73.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040012",231.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040005",1193.000000,32,182,2,0,0,0,2,1,10
"2017-02-06","1040003",4.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040032",0.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040041",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2040013",1565.000000,32,182,2,0,0,0,2,1,10
"2017-02-06","1040017",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040015",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2050009",477.000000,32,182,2,0,0,0,1,1,10
"2017-02-06","2040009",495.000000,32,182,2,0,0,0,2,1,10
"2017-02-06","1040012",2.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","2060014",9.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040029",1.000000,32,182,2,0,0,0,1,0,10
"2017-02-06","1040040",2.000000,32,182,2,0,0,0,1,0,10
"2017-02-07","2060008",70.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040006",431.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040023",629.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040049",2086.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040008",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040015",501.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040031",593.000000,32,182,2,0,0,0,2,1,9
"2017-02-07","2050010",2501.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040014",740.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040013",1.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040042",316.000000,32,182,2,0,0,0,1,1,9
"2017-02-07","1040014",1.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2060009",106.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040012",300.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040005",1228.000000,32,182,2,0,0,0,2,1,9
"2017-02-07","1040003",2.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040032",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040041",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2040013",1752.000000,32,182,2,0,0,0,2,1,9
"2017-02-07","1040017",2.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040015",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2050009",503.000000,32,182,2,0,0,0,1,1,9
"2017-02-07","2040009",598.000000,32,182,2,0,0,0,2,1,9
"2017-02-07","1040012",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","2060014",10.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040029",0.000000,32,182,2,0,0,0,1,0,9
"2017-02-07","1040040",1.000000,32,182,2,0,0,0,1,0,9
"2017-02-08","2060008",77.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040006",539.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040023",796.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040049",2321.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040008",0.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040015",591.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040031",668.000000,32,182,2,0,0,0,2,1,6
"2017-02-08","2050010",2857.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040014",956.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040013",3.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040042",458.000000,32,182,2,0,0,0,1,1,6
"2017-02-08","1040014",7.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2060009",102.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040012",372.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040005",1609.000000,32,182,2,0,0,0,2,1,6
"2017-02-08","1040003",5.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040032",2.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040041",2.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2040013",1989.000000,32,182,2,0,0,0,2,1,6
"2017-02-08","1040017",0.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040015",0.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2050009",655.000000,32,182,2,0,0,0,1,1,6
"2017-02-08","2040009",734.000000,32,182,2,0,0,0,2,1,6
"2017-02-08","1040012",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","2060014",14.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040029",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-08","1040040",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-09","2040042",372.000000,32,182,2,0,0,0,1,1,5
"2017-02-09","2060008",58.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040006",437.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040023",740.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040049",2108.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040008",0.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040015",480.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040031",611.000000,32,182,2,0,0,0,2,1,5
"2017-02-09","2050010",2548.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040014",906.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040013",0.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040014",3.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2060009",116.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040012",323.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040005",1184.000000,32,182,2,0,0,0,2,1,5
"2017-02-09","1040003",1.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040032",3.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040041",1.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2040013",1784.000000,32,182,2,0,0,0,2,1,5
"2017-02-09","1040017",0.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040015",1.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2050009",499.000000,32,182,2,0,0,0,1,1,5
"2017-02-09","2040009",643.000000,32,182,2,0,0,0,2,1,5
"2017-02-09","1040012",3.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","2060014",10.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040029",1.000000,32,182,2,0,0,0,1,0,5
"2017-02-09","1040040",1.000000,32,182,2,0,0,0,1,0,5
"2017-02-10","1040012",0.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040029",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040040",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2060014",13.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040042",288.000000,32,182,2,0,0,0,1,1,6
"2017-02-10","1040014",3.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2060009",98.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040013",1497.000000,32,182,2,0,0,0,2,1,6
"2017-02-10","2040049",1924.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040017",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040015",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040013",0.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2050009",430.000000,32,182,2,0,0,0,1,1,6
"2017-02-10","2040009",499.000000,32,182,2,0,0,0,2,1,6
"2017-02-10","2040014",688.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2050010",2138.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040031",498.000000,32,182,2,0,0,0,2,1,6
"2017-02-10","1040008",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040023",611.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040006",359.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2060008",61.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040041",4.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040032",1.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","1040003",2.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040005",1035.000000,32,182,2,0,0,0,2,1,6
"2017-02-10","2040015",397.000000,32,182,2,0,0,0,1,0,6
"2017-02-10","2040012",274.000000,32,182,2,0,0,0,1,0,6
"2017-02-11","2040005",933.000000,32,182,2,0,0,0,2,1,8
"2017-02-11","1040003",5.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040032",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040013",1254.000000,32,182,2,0,0,0,2,1,8
"2017-02-11","1040017",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2050009",406.000000,32,182,2,0,0,0,1,1,8
"2017-02-11","2040009",460.000000,32,182,2,0,0,0,2,1,8
"2017-02-11","1040012",2.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2060014",7.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040029",2.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040040",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040042",290.000000,32,182,2,0,0,0,1,1,8
"2017-02-11","1040041",1.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2050010",1852.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2060008",63.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040006",330.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040023",499.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040049",1680.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040008",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040015",380.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040015",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040031",463.000000,32,182,2,0,0,0,2,1,8
"2017-02-11","2040014",674.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040013",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","1040014",0.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2060009",100.000000,32,182,2,0,0,0,1,0,8
"2017-02-11","2040012",225.000000,32,182,2,0,0,0,1,0,8
"2017-02-12","2050010",1897.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040006",339.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040012",4.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2060014",10.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040029",0.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040040",2.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040008",0.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040015",386.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040031",459.000000,32,182,2,0,0,0,2,1,11
"2017-02-12","2060008",53.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2060009",92.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040049",1836.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2050009",443.000000,32,182,2,0,0,0,1,1,11
"2017-02-12","1040015",0.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040017",0.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040013",1330.000000,32,182,2,0,0,0,2,1,11
"2017-02-12","2040009",460.000000,32,182,2,0,0,0,2,1,11
"2017-02-12","1040041",1.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040032",1.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040003",4.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040005",1003.000000,32,182,2,0,0,0,2,1,11
"2017-02-12","2040012",251.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040023",519.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","1040014",4.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040042",304.000000,32,182,2,0,0,0,1,1,11
"2017-02-12","1040013",1.000000,32,182,2,0,0,0,1,0,11
"2017-02-12","2040014",640.000000,32,182,2,0,0,0,1,0,11
"2017-02-13","1040017",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040040",1.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040029",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2060014",4.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040012",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040009",407.000000,32,182,2,0,0,0,2,1,13
"2017-02-13","2050009",406.000000,32,182,2,0,0,0,1,1,13
"2017-02-13","1040015",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040013",1211.000000,32,182,2,0,0,0,2,1,13
"2017-02-13","1040041",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040032",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040003",3.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040005",1042.000000,32,182,2,0,0,0,2,1,13
"2017-02-13","2040012",226.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2060009",88.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040014",2.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040042",262.000000,32,182,2,0,0,0,1,1,13
"2017-02-13","1040013",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040014",660.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2050010",1827.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040031",425.000000,32,182,2,0,0,0,2,1,13
"2017-02-13","2040015",395.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","1040008",0.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040049",2488.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040023",568.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2040006",297.000000,32,182,2,0,0,0,1,0,13
"2017-02-13","2060008",73.000000,32,182,2,0,0,0,1,0,13
"2017-02-14","1040029",1.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040040",0.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040009",422.000000,32,182,2,0,1,0,2,1,15
"2017-02-14","1040012",2.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040014",3.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2060008",49.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040006",324.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040023",526.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040049",2418.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040008",0.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040015",417.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040031",482.000000,32,182,2,0,1,0,2,1,15
"2017-02-14","2050010",1918.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040014",712.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040013",0.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040042",273.000000,32,182,2,0,1,0,1,1,15
"2017-02-14","2060009",110.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040012",247.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040005",1000.000000,32,182,2,0,1,0,2,1,15
"2017-02-14","1040003",3.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040032",0.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040041",1.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2040013",1347.000000,32,182,2,0,1,0,2,1,15
"2017-02-14","1040017",0.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2060014",12.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","1040015",0.000000,32,182,2,0,1,0,1,0,15
"2017-02-14","2050009",464.000000,32,182,2,0,1,0,1,1,15
"2017-02-15","2060008",63.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040006",327.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040023",552.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2060014",9.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2060009",119.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2050009",458.000000,32,181,2,0,0,0,1,1,16
"2017-02-15","2040009",438.000000,32,181,2,0,0,0,2,1,16
"2017-02-15","1040012",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040015",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040029",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040040",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040049",2849.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040017",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040013",1374.000000,32,181,2,0,0,0,2,1,16
"2017-02-15","1040041",1.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040032",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040003",3.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040005",1272.000000,32,181,2,0,0,0,2,1,16
"2017-02-15","2040012",251.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040014",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040042",298.000000,32,181,2,0,0,0,1,1,16
"2017-02-15","1040013",1.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040014",677.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2050010",1979.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","2040031",451.000000,32,181,2,0,0,0,2,1,16
"2017-02-15","2040015",423.000000,32,181,2,0,0,0,1,0,16
"2017-02-15","1040008",0.000000,32,181,2,0,0,0,1,0,16
"2017-02-16","2040012",320.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2060009",104.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","1040014",1.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040042",400.000000,31,181,2,0,0,0,1,1,17
"2017-02-16","1040013",0.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040014",859.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2050010",2377.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040031",586.000000,31,181,2,0,0,0,2,1,17
"2017-02-16","2040015",581.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","1040008",1.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040049",2871.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040023",713.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040006",391.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2060008",73.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040005",1235.000000,31,181,2,0,0,0,2,1,17
"2017-02-16","1040040",1.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","1040029",0.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2060014",7.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","1040012",1.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040009",549.000000,31,181,2,0,0,0,2,1,17
"2017-02-16","2050009",685.000000,31,181,2,0,0,0,1,1,17
"2017-02-16","1040015",0.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","1040017",0.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","2040013",1707.000000,31,181,2,0,0,0,2,1,17
"2017-02-16","1040041",1.000000,31,181,2,0,0,0,1,0,17
"2017-02-16","1040032",0.000000,31,181,2,0,0,0,1,0,17
