BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2015-10-27","2060010",79.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2060035",203.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2010088",150.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2040012",228.000000,41,163,1,0,0,0,1,1,20
"2015-10-27","2010003",150.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2040005",239.000000,41,163,1,0,0,0,2,1,20
"2015-10-27","2060034",274.000000,41,163,1,0,0,0,1,1,20
"2015-10-27","2030006",150.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2030011",150.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2040009",402.000000,41,163,1,0,0,0,1,1,20
"2015-10-27","2030012",150.000000,41,163,1,0,0,0,1,0,20
"2015-10-27","2020006",150.000000,41,163,1,0,0,0,1,1,20
"2015-10-28","2060011",80.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2010075",160.000000,41,163,1,0,0,0,1,1,21
"2015-10-28","2020006",160.000000,41,163,1,0,0,0,1,1,21
"2015-10-28","2050010",92.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2060010",80.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2060035",164.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2010088",160.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2040012",218.000000,41,163,1,0,0,0,1,1,21
"2015-10-28","2010003",160.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2040005",242.000000,41,163,1,0,0,0,2,1,21
"2015-10-28","2060034",289.000000,41,163,1,0,0,0,1,1,21
"2015-10-28","2030006",160.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2030011",160.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2040009",405.000000,41,163,1,0,0,0,1,1,21
"2015-10-28","2030012",160.000000,41,163,1,0,0,0,1,0,21
"2015-10-28","2020028",160.000000,41,163,1,0,0,0,1,1,21
"2015-10-29","2020006",148.000000,41,163,1,0,0,0,1,1,17
"2015-10-29","2050010",116.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2060035",228.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2010003",148.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2010088",148.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2040012",226.000000,41,163,1,0,0,0,1,1,17
"2015-10-29","2060010",86.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2010075",148.000000,41,163,1,0,0,0,1,1,17
"2015-10-29","2040005",234.000000,41,163,1,0,0,0,2,1,17
"2015-10-29","2060034",239.000000,41,163,1,0,0,0,1,1,17
"2015-10-29","2030006",148.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2030011",148.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2040009",419.000000,41,163,1,0,0,0,1,1,17
"2015-10-29","2030012",148.000000,41,163,1,0,0,0,1,0,17
"2015-10-29","2020028",148.000000,41,163,1,0,0,0,1,1,17
"2015-10-29","2060011",62.000000,41,163,1,0,0,0,1,0,17
"2015-10-30","2040009",451.000000,41,163,1,0,0,0,1,1,19
"2015-10-30","2040012",340.000000,41,163,1,0,0,0,1,1,19
"2015-10-30","2040005",364.000000,41,163,1,0,0,0,2,1,19
"2015-10-30","2060011",133.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2020028",246.000000,41,163,1,0,0,0,1,1,19
"2015-10-30","2010003",246.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2030012",246.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2030011",246.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2030006",246.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2060034",318.000000,41,163,1,0,0,0,1,1,19
"2015-10-30","2010075",246.000000,41,163,1,0,0,0,1,1,19
"2015-10-30","2020006",246.000000,41,163,1,0,0,0,1,1,19
"2015-10-30","2050010",103.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2060010",113.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2060035",242.000000,41,163,1,0,0,0,1,0,19
"2015-10-30","2010088",246.000000,41,163,1,0,0,0,1,0,19
"2015-10-31","2010088",453.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2060035",1.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2060010",242.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2050010",1.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2010075",453.000000,41,163,1,0,0,0,1,1,18
"2015-10-31","2020006",453.000000,41,163,1,0,0,0,1,1,18
"2015-10-31","2040012",453.000000,41,163,1,0,0,0,1,1,18
"2015-10-31","2010003",453.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2040005",456.000000,41,163,1,0,0,0,2,1,18
"2015-10-31","2060034",2.000000,41,163,1,0,0,0,1,1,18
"2015-10-31","2030006",453.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2030011",453.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2040009",1.000000,41,163,1,0,0,0,1,1,18
"2015-10-31","2030012",453.000000,41,163,1,0,0,0,1,0,18
"2015-10-31","2020028",453.000000,41,163,1,0,0,0,1,1,18
"2015-10-31","2060011",211.000000,41,163,1,0,0,0,1,0,18
"2015-11-01","2060035",0.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2060011",194.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2010075",380.000000,40,162,1,0,0,0,1,1,15
"2015-11-01","2020006",380.000000,40,162,1,0,0,0,1,1,15
"2015-11-01","2050010",0.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2060010",186.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2010088",380.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2040012",380.000000,40,162,1,0,0,0,1,1,15
"2015-11-01","2010003",380.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2040005",380.000000,40,162,1,0,0,0,2,1,15
"2015-11-01","2060034",0.000000,40,162,1,0,0,0,1,1,15
"2015-11-01","2030006",380.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2030011",380.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2040009",0.000000,40,162,1,0,0,0,1,1,15
"2015-11-01","2030012",380.000000,40,162,1,0,0,0,1,0,15
"2015-11-01","2020028",380.000000,40,162,1,0,0,0,1,1,15
"2015-11-02","2010088",116.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2060035",189.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2060010",52.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2050010",110.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2020006",116.000000,40,162,1,0,0,0,1,1,18
"2015-11-02","2040005",204.000000,40,162,1,0,0,0,2,1,18
"2015-11-02","2010075",116.000000,40,162,1,0,0,0,1,1,18
"2015-11-02","2060011",64.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2020028",116.000000,40,162,1,0,0,0,1,1,18
"2015-11-02","2030012",116.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2040009",388.000000,40,162,1,0,0,0,1,1,18
"2015-11-02","2030011",116.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2030006",116.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2060034",247.000000,40,162,1,0,0,0,1,1,18
"2015-11-02","2010003",116.000000,40,162,1,0,0,0,1,0,18
"2015-11-02","2040012",186.000000,40,162,1,0,0,0,1,1,18
"2015-11-03","2060011",76.000000,40,162,1,0,0,0,1,0,20
