BIZDATE,ITEMCODE,Record_Count,brand_1_STORE_CODE_Count,brand_2_STORE_CODE_Count,brand_6_STORE_CODE_Count,Spring_Eve,holiday,comp,recomm,photo,temp
"2016-09-29","2100415",42.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100406",24.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100408",40.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100418",21.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100412",13.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100404",37.000000,36,172,1,0,0,0,1,0,25
"2016-09-29","2100419",34.000000,36,172,1,0,0,0,1,0,25
"2016-09-30","2100408",34.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100401",42.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100406",15.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100418",12.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100412",11.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100420",7.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100402",28.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100411",16.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100409",30.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100405",32.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100404",19.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100419",27.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100410",14.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100413",7.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100414",42.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100400",86.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100421",46.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100417",15.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100416",38.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100415",30.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100407",6.000000,36,171,1,0,0,0,1,0,28
"2016-09-30","2100403",26.000000,36,171,1,0,0,0,1,0,28
